Key,English,Japanese
PROPQUEST_INC_000804,Mental Strike is a very strong magic attack that consumes Magic Points (MP) in order to be cast. This skill allows you to attack the target from a distance for a high amount of damage.,これは相手の属性にかかわらず、精神的なショックを与えて相手の心や思考を粉々に打ち砕くというスキルなのだ。簡単なように見えるが、使い方によっては非常に強力なスキルになる。
PROPQUEST_INC_000805,Excuse me? Who are you exactly? I'm waiting for someone else right now. Take a hike!,誰だおまえは？そんなところに突っ立って、オレの邪魔をしないでくれ。オレは今、スキル事典を探すのに必死なんだよ。どこに置いたのかな、さっぱり思い出せないじゃないか。困ったな。
PROPQUEST_INC_000806,Speak with High-Dwarpet Hastan north of Flarine. Check your map (M Key) if you lose your way.,ハイドワーフの生息地にいる＜ハスタン＞のところへ行こう！
PROPQUEST_INC_000808,Duty of Magician,マジシャンの任務
PROPQUEST_INC_000809,"You learn quickly, Vagrant! Perhaps you will be a great Magician one day! Here, take this. It is a Label of Technique that details what I've explained to you today.",クククッ、ちゃんとわかったか？このスキル事典の破片は、くれぐれも失くさないようにしてくれよ！とても大事なものだからな。
PROPQUEST_INC_000810,"For your final task, I want you to travel to the west of Flaris and defeat the creature known as Seido. He has been harassing some of the residents of Flarine as of late.",最後の任務として、フラリスの西へ行き、セイムと呼ばれるモンスターを倒してください。最近、フラリスの住民に嫌がらせをしているようなんです。
PROPQUEST_INC_000811,"Once Seido is defeated, speak with Magician Instructor Lopaze in Eastern Flarine. She will conclude your training.",青道を倒したら、東フラリスにいる魔術師教官ロパーゼに話しかける。彼女はあなたのトレーニングを終了します。
PROPQUEST_INC_000812,"You've done very well so far, young one. Keep up the great work!",次にやるべきことはわかったよな？じゃ、健闘を祈るぜ！
PROPQUEST_INC_000813,You've come a long way just to give up when you're so close to the end. Speak with me again if you change your mind.,面倒くさくなったのか。まあ、おまえがテストを諦めようが諦めなかろうが、オレには関係ない話さ。
PROPQUEST_INC_000815,"As Magicians, we are most effective when attacking at long range. Many of our skills employ the power of the elements.",マジシャンはその名のとおり、遠距離戦闘型の職業です。接近戦は向いていないので、遠い場所から魔法を使い強力な攻撃をする戦闘スタイルとなります。また、魔法によっては周囲にいる複数の敵を1回の攻撃で倒すこともできます。
PROPQUEST_INC_000816,"This allows us to take advantage of elemental vulnerabilities that our enemies may have. Congratulations, young one! You are now a Magician!",マジシャンは一人で戦うよりも、仲間と一緒に戦うことでその威力を発揮します。さあ、これで全てのテストが終わりました。おめでとうございます！これからもより知識を深め、より大きな魔力を自在に操る優秀なマジシャンへと成長してくださいね。
PROPQUEST_INC_000817,"I sure wish someone would take care of that Seido creature near Flarine… Oh, hello! Did you need something?",誰かがフラリスの近くにいる青道の生き物の世話をしてくれたらいいのに…ああ、こんにちは！何か必要でしたか？
PROPQUEST_INC_000818,Defeat Seido near the west of Flarine. Speak with Magician Instructor Lopaze once he has been defeated.,フラリスの西に現れたという邪悪なセイムを倒してから、マジシャン訓練所の助手のところへ向かおう。
PROPQUEST_INC_000820,Find Red Bang Thieves,赤いヴァン盗賊団を探せ！
PROPQUEST_INC_000821,Help! Help me! My cash box... My money... It's all gone! Someone stole my cash box! Iblis watch over me!,大変なことが起きてしまった！おれの金庫が、大事な金庫が盗まれてしまったんだ！はぁ～、一体どうしたものか…
PROPQUEST_INC_000822,"I was saving money in my cash box in order to buy a present for my girlfriend, but it disappeared this morning.",実は婚約者にバースデープレゼントをあげようと思って、ひそかに貯金していたのさ。しかし今朝、あったはずの金庫がなくなっていたんだよ！
PROPQUEST_INC_000823,"So I have asked people, and they said that there are unknown thieves just west of the Fountain of Dead Person these days. I'm not sure I believe them though…",聞いた話によると最近、レルエン山脈の北部に何とかっていう盗賊団が現れたらしいんだ。金庫泥棒はそいつらの仕業ではないかと噂があってな。
PROPQUEST_INC_000824,Can you investigate and let me know?,でも実際にそんな盗賊にあったこともないし、フラリスに盗賊団があること自体、信じることができないんだ。そんなわけで、オレの代わりに盗賊団が本当に存在しているのかどうか、確認してきてくれないか？
PROPQUEST_INC_000825,"Thank you! Please bring me the evidence which proves they really exist. If you find them, that is.",ありがとう！そいつらを見つけたら、証拠になれるような物を持って来てくれないか？頼んだぞ～！
PROPQUEST_INC_000826,"You only care about yourself. Fine, I'll find someone else.",おや、他人事には興味が無いってことか？冷たいなあ。まあいいさ、他の人に頼むから。
PROPQUEST_INC_000827,So they really do exist!,なるほど。やはり盗賊団はいるんだな。ありがとう！感謝するよ。
PROPQUEST_INC_000828,"I think this is good evidence, but... I want something more conclusive!",これも証拠にはなるが、もっと決め手になる証拠がほしい。悪いがまた探してきてくれないか？
PROPQUEST_INC_000829,Find the thieves west of the Fountain of Dead Person in Flaris and return with evidence.,レルエン山脈の北部に拠点を置いている盗賊団を探して、彼らが存在しているという証拠になる物を持ってこよう。
