Key,English,Japanese
PROPQUEST_SCENARIO_INC_001587,Go see Handel. She should be done with decrypting the parchment.,ヘンデルを見に行きます。今頃、記録の解読が終わっていると思う。
PROPQUEST_SCENARIO_INC_001588,Return to Handel and see if she has decrypted the Parchment.,冒険家は解読を終えたヘンデルに戻ってください。
PROPQUEST_SCENARIO_INC_001590,Revelation,啓示
PROPQUEST_SCENARIO_INC_001591,Why am I looking so distraught after analyzing the text you ask? Well… I guess the results are not what I would have wanted…,解読を終えたのになぜこんなに暗い表情なのですかって？　ふう……実は私の想像とは異なる結果だったのです。
PROPQUEST_SCENARIO_INC_001592,"The records indicate that despite the efforts made by the 8 heroes to expunge any trace of Shade's existence, her essence still persists throughout this world.",記録によると、シェードの存在の痕跡を消すために8人の英雄が努力したにもかかわらず、彼女の本質はこの世界全体に残っています。
PROPQUEST_SCENARIO_INC_001593,"When the time is right, she will regain her physical form and return anew to command her masquerpet army. It is her intention to reclaim the known world as her own…",時が来れば、彼女は体の形を取り戻し、新たに戻ってマスカペット軍を指揮します。 既知の世界を自分のものにすることが彼女の目的です。
PROPQUEST_SCENARIO_INC_001594,You must go and talk to Reonan as soon as possible. We no longer have time to waste. Please find him!,レオナンにこの事実を伝えて下さい。一刻も早く英雄を見つけなければ再び戦争になるかもしれません。
PROPQUEST_SCENARIO_INC_001595,Reonan still hasn't explained to you the exact nature of the 8 heroes has he? I feel you are ready to know the truth and the role you play in this all…,え、まだ、8人の英雄を集めていることについて何も聞かされていなかったのですか。ふうん……まあ、それもレオナンと話せばわかると思いますよ。
PROPQUEST_SCENARIO_INC_001596,I'm sorry if you feel uncertain about this all. Take some time to think it over…,不確かな点がありましたらごめんなさい。 考えてみてください…
PROPQUEST_SCENARIO_INC_001597,Greetings again! Ohhh…so this is what Handel has brought to light.,お、戻ったか。ヘンデルの調査は進んだかい？　……ふむ、そんなことがあったのか。
PROPQUEST_SCENARIO_INC_001598,Please hurry back to Reonan. I'm sure he will explain everything!,レオナンはまだフラリスにいると思います。急いでお願いしますね。
PROPQUEST_SCENARIO_INC_001599,Return to Reonan with the results of Handel's research.,レオナンに戻りヘンデルからの調査結果を報告せよ。
PROPQUEST_SCENARIO_INC_001601,Darkon: The Mysterious Continent,未知の大陸：ダーコン
PROPQUEST_SCENARIO_INC_001602,"This is more urgent that I thought… I was aware of the impending return of Shade, but this soon? I'm sorry I had to hide so much from you. Here is the truth…",思ったよりも話がおおごとになってきたね。すまない……君をだますつもりはなかったのだが……。
PROPQUEST_SCENARIO_INC_001603,"Handel, Hael and I share a common past. We are all reincarnations of the 8 original heroes to defeat Shade in the War of the Gods. I was the first Knight Hero...",ヘンデル、ハエル、私たちには同じ過去があります。私たちは皆、神々の戦争でシェイドを倒した8人のヒーローの生まれ変わりなのです。その時私は、ナイトのヒーローだったのです......。
PROPQUEST_SCENARIO_INC_001604,"We were all appointed by Bubble as champions of our respective classes, and led the armies of mankind against Shade and her masquerpets.",私たちは皆、バブルによって各職業の賢者として任命され、軍勢を率いてシェイドとイブリスと闘いを繰り広げたのだ。
PROPQUEST_SCENARIO_INC_001605,I feel it is due time for a reunification of the original 8 heroes... I know the other reincarnations are out there. I just hope we will be able to convince the rest of them. We don't have much time…,元の8人のヒーローの再集結の時が来たと感じています...。他の転生者がいるのは知っています。 過去の英雄を一刻も早く集めねばならないですね。 とにかく時間がないのです...。
PROPQUEST_SCENARIO_INC_001606,"It has come to my attention that several of the other heroes are currently residing in a large continent known as Darkon. For Madrigal's sake, would you be able to track them down?",私の知る限り、他のヒーローの何人かは現在、ダーコンと呼ばれる大きな大陸に住んでいるようです。マドリガルのために、彼らを探してきてはもらえないでしょうか？
PROPQUEST_SCENARIO_INC_001607,Make haste to meet the Mayor of Darkon. He sees over the main industrial town located in Darkon 2. Maybe he will have further information about the missing heroes.,ダーコン市長を訪ねてください。 彼はダーコン2にある主要都市にいると思います。たぶん彼は行方不明の英雄についてのなにか情報を持っているはずです。
PROPQUEST_SCENARIO_INC_001608,"I know it is a lot to take in, but you are going to have to trust me on this one. We don't have any time to waste.",色々と分からない事も多いと思うが、これについては私を信頼して欲しい。あまり時間が無いのです。
PROPQUEST_SCENARIO_INC_001609,"Oh! Hello young adventurer. You shouldn't sneak up on a man my age, nearly gave me a heart attack. Hahaha!!",おー！ こんにちは若い冒険家。 私の年齢の男性に忍び寄ってはいけません。心臓発作を起こしそうになりました。 ハハハ！！
PROPQUEST_SCENARIO_INC_001610,"You must locate the heroes of the past, so that Madrigal might have a future. Please speak with the Mayor of Darkon. I guarantee he will know something…",マドリガルに未来の為に、過去の英雄を見つけねばなりません。 まずはダーコン市長を訪ねてください。 彼は何かを知っているはずです。
PROPQUEST_SCENARIO_INC_001611,Go meet the Mayor of Darken located in Darkon 2. Maybe he will have more information on the missing heroes.,ダーコンの市長を訪ねよ。
PROPQUEST_SCENARIO_INC_001613,The Problem with Leyenas,レイーナの問題
PROPQUEST_SCENARIO_INC_001614,"What's this you speak of? Heroes? Can't say I've heard anything about that… But, I believe I know a person who may have…",英雄の転生……ほほう、そういった話は聞いたことがないが、詳しいであろう人物なら心当たりがあるぞ。
PROPQUEST_SCENARIO_INC_001615,Oh you want to know? Of course I will tell you… But first perhaps you could do me a favor?,そう急くな。教える、教えるが……その前に一つやってほしいことがある。
PROPQUEST_SCENARIO_INC_001616,I am frequently in touch with the mayors of both Saint City and Flarine. I have heard of your heroic actions and request your aid. There has been a dramatic increase in Leyena populations.,君は各地の問題を解決してきた英雄だと言うじゃないかね。我が都市も少しばかり困った問題を抱えておるのだ。……東地区にはびこるレイーナを見たかね？ どんどん増えてきておる。まったく…
PROPQUEST_SCENARIO_INC_001617,They have made it awfully hard for our workers to collect a rare ore which is a staple export here in Darken. Please defeat the Leyena and I will give you the information.,私たちの労働者がダーコンで主要な輸出品である珍しい鉱石を集めるのに苦労しています。 レイーナを倒してください！重要な情報を伝えます！
PROPQUEST_SCENARIO_INC_001618,Thank you adventurer! The Leyena can be found in Eastern Darkon. Please decrease their population by killing 20 Small Leyenas and 10 Leyenas.,おぉ、ありがたい！レイーナの居所は判るかね？ レイーナはイースタンダーコンにいます。スモール・レイーナを20体、レイーナを10体倒してくれたまえ。
PROPQUEST_SCENARIO_INC_001619,"Hmm, what was it you needed again? My mind seems to be getting fuzzy... Since you are here, why not do some sightseeing?",うーん、また何か必要？ 頭が回らないなら、観光してみませんか？
PROPQUEST_SCENARIO_INC_001620,Hah! It is just as I have heard. You are truly a problem saver! Now to uphold my end of the bargain!,噂通りの実力じゃないかね！
